mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0033916632334391275,0.0009736089489137592,0.0006444454193115234,0.0009113834521995726,1,{'max_depth': 1},-0.34447476125511595,-0.34948805460750854,-0.34061433447098977,-0.34485905011120477,0.003632857985021362,4
0.006763378779093425,0.0020918516998671764,0.0026079813639322915,0.0015957949051025866,2,{'max_depth': 2},-0.3130968622100955,-0.3119453924914676,-0.315358361774744,-0.313466872158769,0.0014176906935189088,1
0.0036998589833577475,0.00036105192779818505,0.0022623538970947266,0.0003026743033404617,3,{'max_depth': 3},-0.31377899045020463,-0.3119453924914676,-0.315358361774744,-0.31369424823880543,0.0013946267753875365,2
0.002407232920328776,0.0017520840213964943,0.0025020440419514975,0.0013962600992327805,4,{'max_depth': 4},-0.3219645293315143,-0.31331058020477814,-0.31877133105802047,-0.31801548019810433,0.0035731584314031783,3
