mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0059443314870198565,0.0011334835218803792,0.002030531565348307,0.0007533186384097507,1,{'max_depth': 1},-0.33356070941336974,-0.34812286689419797,-0.34197952218430033,-0.34122103283062266,0.005969119823382236,2
0.006279865900675456,0.004477828174045325,0.0006717840830485026,0.0009500461612335661,2,{'max_depth': 2},-0.33356070941336974,-0.34812286689419797,-0.34197952218430033,-0.34122103283062266,0.005969119823382236,2
0.008867979049682617,0.0069640592869419414,0.0025347073872884116,0.0004254019237243344,3,{'max_depth': 3},-0.33356070941336974,-0.34812286689419797,-0.34197952218430033,-0.34122103283062266,0.005969119823382236,2
0.007540464401245117,0.004606906443496341,0.003298044204711914,0.003288116783688739,4,{'max_depth': 4},-0.33628922237380626,-0.331740614334471,-0.3385665529010239,-0.3355321298697671,0.002837634122920338,1
