mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.004268646240234375,0.0007402157017075339,0.0027353763580322266,0.002040406230579466,1,{'max_depth': 1},-0.29263301500682126,-0.29965870307167236,-0.28464163822525596,-0.29231111876791654,0.006134914943275341,1
0.008795340855916342,0.0032811306877341974,0.002830982208251953,0.0005479431966215708,2,{'max_depth': 2},-0.29263301500682126,-0.29965870307167236,-0.29146757679180885,-0.2945864316234342,0.0036180579313320562,2
0.006792545318603516,0.005658358326626331,0.0018077691396077473,0.0013907556668702689,3,{'max_depth': 3},-0.29263301500682126,-0.29965870307167236,-0.29146757679180885,-0.2945864316234342,0.0036180579313320562,2
0.003377199172973633,0.0004675637366124109,0.0011093616485595703,0.00012978076155182084,4,{'max_depth': 4},-0.29263301500682126,-0.29965870307167236,-0.29146757679180885,-0.2945864316234342,0.0036180579313320562,2
