mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.002928654352823893,0.0020795421941167363,0.004618724187215169,0.003431445396185374,1,{'max_depth': 1},-0.30286493860845837,-0.29965870307167236,-0.29283276450511947,-0.29845213539508336,0.004183537855178546,4
0.005428234736124675,0.0008124255341751877,0.0019492308298746746,0.0009690704784397873,2,{'max_depth': 2},-0.30286493860845837,-0.29965870307167236,-0.2907849829351536,-0.2977695415384281,0.005109339862204601,3
0.00436711311340332,0.006176030593392368,0.0006703535715738932,0.0009480231125050431,3,{'max_depth': 3},-0.29058663028649384,-0.29965870307167236,-0.2860068259385666,-0.2920840530989109,0.005673044075492126,1
0.0,0.0,0.004769722620646159,0.006745406418875538,4,{'max_depth': 4},-0.29058663028649384,-0.29965870307167236,-0.28737201365187715,-0.29253911567001445,0.00520255280955245,2
