mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0067225297292073565,0.0016487441733615815,0.001960118611653646,0.0013996713301636658,1,{'max_depth': 1},-0.35402455661664395,-0.3651877133105802,-0.35426621160409555,-0.35782616051043986,0.005206338701056637,3
0.0039378007253011065,0.0006014947580153876,0.002283811569213867,0.0016400737748872214,2,{'max_depth': 2},-0.35402455661664395,-0.3651877133105802,-0.35426621160409555,-0.35782616051043986,0.005206338701056637,3
0.007330735524495442,0.004262529080051523,0.0,0.0,3,{'max_depth': 3},-0.35402455661664395,-0.331740614334471,-0.3604095563139932,-0.34872490908836945,0.01228933837381716,1
0.0,0.0,0.010680913925170898,0.007555475068961345,4,{'max_depth': 4},-0.3533424283765348,-0.3412969283276451,-0.36245733788395906,-0.35236556486271303,0.008666272935590143,2
