mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0066376527150472,0.0021009212626711487,0.002599795659383138,0.002028454886939304,1,{'max_depth': 1},-0.31241473396998637,-0.32832764505119455,-0.31331058020477814,-0.31801765307531965,0.007299433129864752,4
0.005887269973754883,0.004413026734341008,0.0013619263966878254,0.000963367559866987,2,{'max_depth': 2},-0.29195088676671216,-0.29897610921501705,-0.29283276450511947,-0.2945865868289495,0.0031246714141613167,1
0.003013769785563151,0.0008281581216849099,0.003014802932739258,0.0006167008294497654,3,{'max_depth': 3},-0.29195088676671216,-0.29897610921501705,-0.29692832764505117,-0.2959517745422601,0.002949992043375694,2
0.0026830037434895835,0.00047446552549674766,0.0020171801249186196,5.886358956381863e-06,4,{'max_depth': 4},-0.30081855388813095,-0.3003412969283277,-0.30170648464163824,-0.30095544515269895,0.000565678817516209,3
