mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.006341695785522461,0.0014210986290325222,0.002183039983113607,0.0015608268817106853,1,{'max_depth': 1},-0.4092769440654843,-0.42184300341296926,-0.4136518771331058,-0.41492394153718654,0.005208331323768696,4
0.009766260782877604,0.001822533013971877,0.0053335825602213545,0.0009929822569853084,2,{'max_depth': 2},-0.4092769440654843,-0.4204778156996587,-0.4136518771331058,-0.4144688789660829,0.004609085255422458,3
0.013049840927124023,0.002073390016717106,0.008132060368855795,0.003233711893304437,3,{'max_depth': 3},-0.40859481582537516,-0.4225255972696246,-0.41023890784982936,-0.413786440314943,0.006215861852558479,2
0.010957797368367514,0.0006168204077363499,0.007962703704833984,0.000595118881736957,4,{'max_depth': 4},-0.4099590723055935,-0.4204778156996587,-0.4109215017064846,-0.4137861299039123,0.004748021460192365,1
